Methanol Box

3 atom types

1728 atoms

0.000000 49.256001 xlo xhi
0.000000 49.256001 ylo yhi
0.000000 49.256001 zlo zhi

Masses

1 32.000000 # MeOH
2 32.000000 # Near
3 32.000000 # Far

Atoms

273 137 1 13.814665 49.014008 13.853999
275 138 1 33.073334 23.430670 34.842667
277 139 1 19.923336 6.956667 18.318666
279 140 1 9.916667 37.358669 5.824664
281 141 1 35.150665 23.315336 25.009331
283 142 1 16.625998 30.260662 17.628668
285 143 1 44.499336 3.983333 48.581997
287 144 1 1.036668 16.581995 23.424006
289 145 1 9.744001 32.114670 4.311999
291 146 1 33.663334 6.193331 32.383999
293 147 1 0.970662 45.297337 38.845997
295 148 1 17.130665 6.090664 30.363335
297 149 1 46.136002 31.206667 11.661334
299 150 1 47.780666 29.083998 46.769333
301 151 1 1.636001 20.211998 31.852667
303 152 1 22.833336 3.735329 15.150662
305 153 1 40.748672 18.276001 44.666668
307 154 1 47.585331 5.262003 16.440002
309 155 1 29.948004 24.417332 17.963999
311 156 1 21.553997 25.552671 25.483999
313 157 1 38.572662 2.154668 41.635330
315 158 1 38.737331 33.748001 23.492001
317 159 1 18.684664 14.062666 13.101334
319 160 1 41.600002 21.835997 22.401999
321 161 1 27.021999 15.222666 45.825333
323 162 1 47.276001 18.483334 33.707336
325 163 1 16.471336 3.288003 13.243332
327 164 1 18.277328 26.305332 36.375336
329 165 1 41.246666 25.972000 28.756001
331 166 1 1.826672 46.064003 49.102665
333 167 1 23.956665 7.709332 42.465996
335 168 1 17.618000 14.657335 39.049335
337 169 1 25.272667 27.812662 24.660666
339 170 1 34.998001 36.629997 1.385332
341 171 1 25.571335 0.388665 21.698668
343 172 1 45.545998 26.993998 36.887337
345 173 1 42.650661 48.606003 15.793333
347 174 1 7.357336 33.240669 0.772003
349 175 1 9.625334 44.906002 27.596663
351 176 1 47.495338 36.609333 3.366669
353 177 1 11.313335 29.346661 39.788002
355 178 1 6.333333 18.996002 24.475336
357 179 1 31.909332 15.289998 19.999331
359 180 1 41.526661 10.375336 5.075335
361 181 1 13.476001 1.246002 24.952002
363 182 1 19.599998 5.966666 25.282667
365 183 1 20.775335 1.277999 8.244666
367 184 1 38.210667 45.281998 46.961998
369 185 1 9.469334 28.517332 35.742001
371 186 1 25.968000 38.284668 10.363333
373 187 1 1.222668 44.456669 3.338665
375 188 1 6.353335 8.711335 42.165333
377 189 1 13.811999 46.970001 28.180664
379 190 1 24.826668 22.306667 46.499336
381 191 1 20.353334 8.720665 39.674000
383 192 1 41.172005 24.330669 1.135333
385 193 1 0.608667 2.484000 26.751999
387 194 1 14.219336 27.440004 19.842003
389 195 1 27.759335 30.328667 21.962669
391 196 1 26.040668 37.890667 47.558666
393 197 1 7.377339 44.109329 37.985332
395 198 1 45.246666 27.474003 32.991333
397 199 1 43.576664 32.724667 6.826668
399 200 1 20.792000 23.256664 35.554001
401 201 1 34.512665 11.930668 21.445335
403 202 1 22.754665 6.895335 27.770664
405 203 1 44.292671 36.830666 19.210001
407 204 1 17.859333 23.469334 26.703999
409 205 1 9.532670 38.453331 38.114666
411 206 1 20.605331 37.766003 49.382000
413 207 1 3.514001 13.390666 10.436005
415 208 1 26.625330 22.609333 42.643333
417 209 1 24.191999 31.222666 5.789999
419 210 1 36.828667 48.034000 7.529333
421 211 1 13.844000 21.304668 17.430666
423 212 1 47.551327 0.563333 39.316002
425 213 1 2.325335 32.523338 28.702669
427 214 1 23.931334 46.782665 10.937334
429 215 1 2.052000 20.168003 2.550002
431 216 1 13.161335 26.392670 25.897335
433 217 1 33.075329 18.625999 2.339998
435 218 1 12.702665 23.024664 33.728668
437 219 1 40.812664 5.110669 6.772000
439 220 1 44.560669 20.196667 37.769997
441 221 1 28.571335 32.045334 39.980003
443 222 1 5.036001 25.342665 24.514668
445 223 1 7.375998 40.831337 36.393333
447 224 1 10.293331 25.891998 42.075340
449 225 1 15.194000 17.948002 42.626671
451 226 1 21.681335 25.248669 4.207334
453 227 1 8.331999 28.587997 11.766666
455 228 1 9.657334 1.135999 47.297333
457 229 1 24.528667 5.988667 46.490665
459 230 1 2.615998 42.980667 7.141998
461 231 1 29.669333 25.840000 47.252670
463 232 1 39.114666 48.202003 29.286003
465 233 1 24.100000 37.633999 25.822668
467 234 1 36.173996 15.100668 1.453334
469 235 1 28.806007 6.435332 21.373997
471 236 1 39.632664 32.802002 45.614006
473 237 1 4.969998 36.700665 22.767332
475 238 1 11.013331 35.131336 48.818665
477 239 1 16.838665 36.378002 40.962662
479 240 1 22.360001 45.716000 27.003996
481 241 1 28.458000 33.598667 19.898664
483 242 1 47.934002 11.058670 27.451332
485 243 1 22.431328 18.971998 46.105995
487 244 1 10.124002 7.190668 3.375996
489 245 1 16.686001 10.919333 24.363998
491 246 1 37.132668 12.623333 25.439335
493 247 1 19.635998 17.364002 15.567331
495 248 1 32.493999 45.365330 2.948000
497 249 1 16.248671 5.900664 17.676666
499 250 1 39.753330 26.211330 19.514000
501 251 1 15.142002 42.950665 27.737331
503 252 1 42.550659 14.746666 47.114662
505 253 1 45.741997 14.040003 12.301332
507 254 1 1.184664 26.201334 24.531336
509 255 1 33.340668 40.497330 4.298000
511 256 1 39.168667 47.164665 37.895332
513 257 1 29.853333 45.877998 25.020668
515 258 1 10.114666 48.307339 38.727997
517 259 1 0.651336 29.217335 13.571335
519 260 1 41.326668 46.182671 43.964672
521 261 1 44.992668 6.993332 32.132000
523 262 1 9.484667 8.756000 22.030001
525 263 1 6.328002 38.310665 18.718668
527 264 1 18.482000 44.875332 25.079330
529 265 1 5.539333 41.511997 21.996666
531 266 1 14.773335 29.262667 43.114670
533 267 1 7.331330 25.651333 39.000668
535 268 1 9.266666 15.189997 44.150673
537 269 1 22.610668 12.912672 7.080667
539 270 1 8.901333 5.576666 31.317999
541 271 1 31.330669 26.390667 11.465997
543 272 1 17.216000 25.579330 22.718000
545 273 1 3.735333 25.690001 6.732668
547 274 1 36.470669 27.026669 43.745331
549 275 1 36.441338 39.817337 27.738001
551 276 1 7.271333 36.845333 31.635998
553 277 1 15.293999 6.493330 25.211332
555 278 1 42.819332 27.568001 48.463329
557 279 1 40.574665 25.118000 42.167336
559 280 1 30.369337 38.363335 15.982000
561 281 1 8.064671 9.933336 33.515999
563 282 1 44.805332 24.623335 39.871338
565 283 1 2.737997 6.634665 47.200665
567 284 1 41.450668 44.124664 36.070000
569 285 1 20.289335 36.921333 9.522666
571 286 1 17.692665 0.185334 16.111334
573 287 1 27.856667 5.102667 13.853998
575 288 1 41.478657 44.029995 5.936666
577 289 1 6.509998 45.212666 29.356001
579 290 1 35.033997 43.096001 46.509331
581 291 1 27.875336 44.246666 6.158003
583 292 1 33.646671 13.740005 29.660004
585 293 1 23.496000 14.553999 28.447330
587 294 1 14.193331 17.512667 46.966000
589 295 1 47.281998 27.259333 10.737333
591 296 1 35.398003 35.095337 31.222666
593 297 1 15.930003 33.745331 27.110001
595 298 1 27.338667 45.375996 32.085999
597 299 1 6.581336 42.281998 18.352663
599 300 1 39.101334 24.545334 24.502001
601 301 1 5.002000 40.428665 15.220003
603 302 1 36.094666 17.303997 4.475999
605 303 1 44.452667 32.228664 30.068666
607 304 1 48.921333 24.190666 39.782665
609 305 1 35.104668 1.957998 41.412666
611 306 1 22.148664 35.617329 41.555336
613 307 1 18.618000 30.421331 5.282000
615 308 1 6.183997 41.670002 7.430667
617 309 1 12.279330 35.145996 6.911999
619 310 1 27.591335 23.937336 10.721331
621 311 1 23.874001 39.036671 40.690670
623 312 1 37.197998 24.438667 40.312668
625 313 1 32.492668 29.001335 22.692669
627 314 1 26.675331 11.207999 48.278004
629 315 1 48.713337 19.007336 38.095337
631 316 1 47.842667 42.943329 25.986002
633 317 1 29.886667 38.264000 0.398666
635 318 1 2.949334 37.521332 35.298000
637 319 1 15.381334 13.521332 27.349335
639 320 1 3.271998 14.078669 37.310669
641 321 1 39.265331 37.501339 14.434667
643 322 1 0.628001 12.963997 13.079997
645 323 1 33.284668 18.165998 16.611332
647 324 1 38.022667 37.572662 30.704670
649 325 1 36.208672 34.396667 35.956665
651 326 1 8.891999 12.665998 4.182669
653 327 1 24.512001 44.281334 15.409332
655 328 1 31.744667 44.403999 31.146669
657 329 1 31.223333 46.813335 6.069999
659 330 1 15.369999 42.722672 15.315331
661 331 1 30.104666 10.797333 19.988005
663 332 1 39.875332 13.399334 17.127331
665 333 1 21.018665 20.589334 6.281334
667 334 1 41.894669 5.377335 39.704670
669 335 1 1.626001 23.429335 47.208668
671 336 1 30.115334 2.838668 48.789333
673 337 1 1.796667 16.505337 43.656673
675 338 1 22.639334 3.542667 19.360668
677 339 1 39.040001 3.521333 48.759998
679 340 1 44.818001 48.587337 8.998670
681 341 1 7.458000 48.231998 0.302001
683 342 1 20.816666 38.858665 26.300663
685 343 1 11.282667 13.978664 16.540665
687 344 1 34.005333 21.633999 42.425331
689 345 1 4.961998 22.569336 48.849998
691 346 1 33.195335 31.169329 32.032669
693 347 1 41.874664 45.374660 21.384001
695 348 1 45.907997 36.959999 9.462003
697 349 1 31.963999 8.580002 4.774663
699 350 1 14.898663 33.863335 43.842663
701 351 1 8.013333 13.554667 29.103996
703 352 1 4.115997 0.936670 6.433332
705 353 1 12.624001 12.349331 24.350662
707 354 1 30.584000 44.430664 34.538666
709 355 1 7.017999 48.900665 21.555332
711 356 1 29.347996 26.963999 22.098000
713 357 1 40.110008 2.318668 15.112671
715 358 1 32.343330 12.505331 43.060001
717 359 1 28.416000 11.389999 44.830669
719 360 1 7.359337 19.181999 4.186001
721 361 1 46.739342 3.154667 43.047997
723 362 1 32.002003 15.473999 38.530670
725 363 1 34.257999 39.831337 47.812000
727 364 1 17.398670 46.232674 14.747334
729 365 1 29.601328 23.521332 36.104668
731 366 1 11.790668 15.709332 27.632668
733 367 1 25.700668 22.925337 34.512665
735 368 1 16.981329 16.825996 34.201332
737 369 1 21.854000 42.006668 42.642673
739 370 1 24.932001 27.560669 16.205999
741 371 1 4.691333 12.286001 24.482668
743 372 1 39.579338 23.852001 6.987997
745 373 1 36.458672 42.132668 41.197998
747 374 1 8.493334 44.692001 34.060001
749 375 1 16.654669 9.225334 28.365335
751 376 1 7.576666 29.587994 39.308002
753 377 1 24.265331 0.254664 15.243999
755 378 1 45.832668 8.370000 9.101335
757 379 1 23.584663 31.787331 31.258001
759 380 1 47.084003 46.557331 17.798668
761 381 1 12.193336 43.380005 30.823997
763 382 1 44.143997 28.540670 40.712669
765 383 1 46.588005 43.017330 17.188665
767 384 1 38.273331 33.911339 11.973334
769 385 1 31.760666 30.120001 41.027336
771 386 1 38.335335 38.260002 47.760662
773 387 1 44.982666 19.461336 10.662669
775 388 1 22.574001 45.569336 31.043337
777 389 1 31.688667 21.915329 26.049330
779 390 1 48.822666 23.314001 8.393335
781 391 1 11.029999 10.478002 1.233333
783 392 1 2.844669 31.671335 41.934669
785 393 1 45.518002 41.885334 48.110001
787 394 1 46.886002 46.391338 6.034666
789 395 1 30.807331 46.136665 14.750000
791 396 1 0.908666 37.595997 1.197332
793 397 1 35.398666 18.943333 20.964001
795 398 1 28.864666 31.705999 3.678667
797 399 1 16.826666 48.856667 34.520000
799 400 1 17.865332 30.498665 49.436001
801 401 1 1.945333 46.726669 17.058670
803 402 1 39.023331 33.790001 7.132001
805 403 1 13.222668 25.888670 35.660000
807 404 1 29.309999 7.902667 8.154665
809 405 1 34.853996 45.714664 14.848670
811 406 1 43.435329 36.558006 23.992001
813 407 1 19.379330 33.673332 48.979992
815 408 1 38.498001 43.825336 9.136669
817 409 1 40.340668 6.264000 25.791336
819 410 1 6.896667 3.406666 9.417336
821 411 1 24.738667 10.494665 28.892002
823 412 1 12.850667 46.506001 17.085331
825 413 1 27.956001 27.963999 31.708668
827 414 1 5.836664 39.531330 27.656662
829 415 1 29.689999 1.309333 14.062668
831 416 1 16.066002 35.121330 11.821333
833 417 1 20.756666 12.007998 45.993332
835 418 1 2.270668 5.827999 42.253998
837 419 1 30.868664 19.201334 13.920665
839 420 1 40.042671 27.114666 37.887997
841 421 1 34.910667 16.069332 23.845327
843 422 1 5.606000 45.403999 21.256666
845 423 1 33.026665 19.653334 6.736668
847 424 1 3.965333 8.696666 25.636002
849 425 1 33.826664 48.765335 22.691334
851 426 1 13.640670 24.144669 20.980665
853 427 1 7.555999 48.235336 10.759336
855 428 1 5.486666 27.042667 3.714001
857 429 1 6.930670 6.398000 14.293337
859 430 1 17.357334 21.520668 21.489334
861 431 1 27.699337 12.917333 22.712000
863 432 1 45.178001 30.531332 48.815998
865 433 1 44.152660 40.062004 26.424671
867 434 1 14.772665 32.608002 4.348664
869 435 1 32.132668 45.856663 45.103336
871 436 1 48.292004 32.975334 0.573999
873 437 1 25.892670 35.612000 34.100002
875 438 1 36.647331 9.397333 44.299999
877 439 1 9.717333 24.852001 28.020000
879 440 1 13.426667 11.880666 14.009331
881 441 1 42.026001 15.238667 41.726662
883 442 1 35.621334 45.800003 43.714668
885 443 1 7.219336 14.829997 25.888668
887 444 1 41.150665 36.414665 43.991337
889 445 1 12.774667 7.205333 20.776665
891 446 1 22.184669 39.158669 15.513333
893 447 1 41.080002 47.770668 7.736667
895 448 1 20.465996 17.228003 22.880003
897 449 1 8.620665 42.260666 30.304668
899 450 1 44.643997 19.233332 18.717997
901 451 1 35.105331 3.364662 12.234673
903 452 1 28.085999 17.165335 38.930000
905 453 1 26.218004 12.450000 14.952003
907 454 1 20.645336 34.688000 3.928666
909 455 1 14.199333 16.583332 14.749995
911 456 1 11.957335 5.939999 42.054665
913 457 1 22.028000 35.707329 28.332001
915 458 1 0.252002 6.584666 29.176670
917 459 1 41.174664 7.897332 0.113999
919 460 1 31.544003 7.501336 18.425999
921 461 1 28.539333 42.580002 38.843998
923 462 1 12.385997 30.623999 33.042000
925 463 1 2.439999 25.093334 1.941334
927 464 1 14.287333 20.632000 24.556000
929 465 1 12.331334 47.718002 46.399994
931 466 1 19.192665 32.949329 20.433332
933 467 1 48.157997 32.260670 39.654663
935 468 1 43.626003 0.411333 19.016665
937 469 1 4.555338 20.167336 28.163336
939 470 1 35.428001 45.665329 23.374004
941 471 1 3.124001 41.449333 46.243996
943 472 1 9.784669 4.649998 6.340663
945 473 1 15.735334 47.303329 20.531332
947 474 1 37.869335 7.569336 10.144665
949 475 1 36.944004 17.856667 43.587997
951 476 1 16.732662 32.105331 8.416000
953 477 1 20.123333 2.056669 4.604665
955 478 1 15.305334 41.294003 40.992668
957 479 1 17.264668 3.585333 6.923999
959 480 1 20.701334 33.303329 7.849330
961 481 1 17.622667 43.742004 10.772663
963 482 1 23.287334 44.991333 48.815331
965 483 1 41.224670 22.467342 17.595331
967 484 1 2.803335 35.865334 14.572002
969 485 1 38.117332 43.884666 33.990665
971 486 1 30.148666 30.952667 15.962667
973 487 1 41.319332 31.799328 26.224667
975 488 1 19.481337 21.161327 28.801998
977 489 1 11.435333 18.443998 24.402664
979 490 1 0.292665 21.272001 12.416666
981 491 1 38.349335 21.070000 26.448662
983 492 1 35.606007 34.509331 20.562002
985 493 1 39.599335 9.299335 17.589333
987 494 1 42.323997 25.087334 15.517334
989 495 1 17.008669 33.195335 34.724667
991 496 1 0.813334 29.641998 2.513999
993 497 1 37.926666 47.663330 33.796665
995 498 1 48.215336 40.452000 45.426666
997 499 1 31.960669 49.459995 40.275997
999 500 1 21.370001 12.440664 41.273338
1001 501 1 29.743332 9.513333 25.163334
1003 502 1 18.272003 37.008663 35.870003
1005 503 1 8.748667 13.259998 12.663999
1007 504 1 0.874669 4.779999 19.159334
1009 505 1 29.734003 27.206665 26.626665
1011 506 1 9.608002 36.269997 25.960667
1013 507 1 19.379333 30.790003 31.191998
1015 508 1 34.402668 37.871998 15.010000
1017 509 1 18.452002 11.392002 38.170670
1019 510 1 33.071331 9.608003 0.130664
1021 511 1 17.663338 8.771997 46.311337
1023 512 1 22.304668 11.594664 14.430668
1025 513 1 3.168000 45.151993 31.445332
1027 514 1 37.300671 43.736000 27.233335
1029 515 1 44.493332 16.398666 14.883333
1031 516 1 25.038666 14.354666 1.230667
1033 517 1 18.832666 27.047331 29.065332
1035 518 1 23.640667 15.984665 4.409334
1037 519 1 22.469334 15.436001 44.698669
1039 520 1 17.493328 39.296665 13.487998
1041 521 1 44.648670 24.942667 1.390004
1043 522 1 25.554665 40.470005 18.423332
1045 523 1 3.242668 17.296665 33.273998
1047 524 1 11.451335 48.648666 20.247334
1049 525 1 24.009333 31.541332 41.136002
1051 526 1 8.185333 46.756001 17.435333
1053 527 1 2.727335 20.736666 40.184002
1055 528 1 19.164001 43.486000 48.979332
1057 529 1 27.744671 35.417332 1.696000
1059 530 1 6.440672 20.273335 42.499336
1061 531 1 42.719997 45.196667 47.107330
1063 532 1 37.083336 17.603996 18.408667
1065 533 1 5.021334 33.610664 15.775335
1067 534 1 21.284666 41.504669 46.554665
1069 535 1 9.848665 25.997330 6.187334
1071 536 1 19.198668 22.417334 46.251999
1073 537 1 28.521328 0.682669 41.804001
1075 538 1 22.827999 26.592003 36.059998
1077 539 1 2.971334 32.017334 38.272003
1079 540 1 30.953999 2.014667 4.993332
1081 541 1 32.113998 28.748667 6.798664
1083 542 1 30.082664 0.773999 36.681999
1085 543 1 7.735334 3.384669 19.399336
1087 544 1 24.591999 15.824001 8.776664
1089 545 1 22.895334 28.403332 20.415333
1091 546 1 19.296003 42.852001 29.612671
1093 547 1 11.840001 30.993999 44.837334
1095 548 1 11.582668 8.028000 6.823332
1097 549 1 20.409336 48.776001 35.652000
1099 550 1 8.480000 27.663334 16.327333
1101 551 1 33.684002 23.129332 38.495335
1103 552 1 17.408667 48.599335 23.870663
1105 553 1 14.169332 1.647335 3.883332
1107 554 1 36.530003 13.799996 12.553331
1109 555 1 38.848667 30.471333 36.697998
1111 556 1 33.858665 11.644659 38.299335
1113 557 1 20.199337 43.318005 3.219336
1115 558 1 12.612000 19.203999 20.584002
1117 559 1 17.623333 38.179333 28.347332
1119 560 1 12.365332 9.526003 27.512001
1121 561 1 2.629998 17.665335 9.039995
1123 562 1 43.666668 1.254670 6.417331
1125 563 1 14.932001 19.792664 32.199997
1127 564 1 35.114666 21.949997 29.573336
1129 565 1 29.685329 5.025336 3.193334
1131 566 1 12.534666 47.582668 33.532669
1133 567 1 6.031999 30.127331 18.388000
1135 568 1 47.625332 34.239998 44.855999
1137 569 1 49.042667 20.795998 43.969997
1139 570 1 37.649330 34.921333 28.142664
1141 571 1 25.576004 4.737334 9.986000
1143 572 1 46.989998 11.677336 9.652668
1145 573 1 48.169998 37.431332 42.078667
1147 574 1 16.282669 38.173336 1.969336
1149 575 1 42.568665 42.647995 10.507330
1151 576 1 4.923336 39.457993 32.717999
1153 577 1 4.565996 16.824671 1.973329
1155 578 1 38.352665 29.077332 25.447332
1157 579 1 13.458002 10.976665 18.441336
1159 580 1 14.952667 5.812668 44.864670
1161 581 1 41.713997 46.038002 27.182005
1163 582 1 45.618668 46.914669 25.960003
1165 583 1 35.917999 2.816664 15.896004
1167 584 1 26.404667 41.807331 48.085331
1169 585 1 24.948666 42.947334 40.250000
1171 586 1 12.947332 8.391334 16.243332
1173 587 1 9.713331 42.112663 0.497334
1175 588 1 48.666000 32.001999 17.395332
1177 589 1 42.090664 29.780664 32.002666
1179 590 1 29.715332 0.663331 29.698668
1181 591 1 34.840004 33.515331 13.148002
1183 592 1 43.494663 43.122002 24.202003
1185 593 1 6.998667 1.158666 40.919334
1187 594 1 8.063334 7.228002 9.288669
1189 595 1 40.149330 14.823998 37.216000
1191 596 1 19.949333 16.393335 7.324669
1193 597 1 25.491997 18.537336 48.955330
1195 598 1 28.298004 29.988668 47.597332
1197 599 1 10.787335 2.325334 27.102001
1199 600 1 4.432665 39.151997 39.558670
1201 601 1 44.718002 32.130001 15.202669
1203 602 1 12.671331 24.733999 17.030666
1205 603 1 28.442667 4.233999 26.043335
1207 604 1 39.394665 26.177334 11.481334
1209 605 1 24.043331 42.498669 27.654665
1211 606 1 10.511335 20.006001 49.071999
1213 607 1 39.627335 7.826000 46.081333
1215 608 1 32.316669 29.792000 47.126003
1217 609 1 9.712001 22.785997 15.884667
1219 610 1 29.264668 12.977334 27.526001
1221 611 1 25.041998 17.178669 23.074001
1223 612 1 5.541999 20.076000 32.651333
1225 613 1 43.564667 35.446667 1.786001
1227 614 1 24.235332 32.575996 26.108667
1229 615 1 37.284668 47.428669 2.377332
1231 616 1 47.471333 33.289330 7.401331
1233 617 1 31.264666 19.251333 19.379333
1235 618 1 3.990002 28.492668 21.812000
1237 619 1 46.040668 16.250666 22.248667
1239 620 1 0.624004 22.222670 26.971998
1241 621 1 33.998001 20.494003 46.338005
1243 622 1 33.240002 19.594000 32.550667
1245 623 1 25.533337 47.486000 28.260000
1247 624 1 21.524002 44.812664 23.028000
1249 625 1 36.020668 42.273335 2.114663
1251 626 1 5.042002 46.031994 35.186001
1253 627 1 35.363331 29.487333 4.601334
1255 628 1 20.907333 35.471333 15.254000
1257 629 1 9.978668 13.676000 33.824001
1259 630 1 17.191999 11.819333 6.449333
1261 631 1 22.799335 2.770002 27.299997
1263 632 1 41.970673 23.191330 9.994000
1265 633 1 5.705999 3.462667 15.654667
1267 634 1 2.973335 45.092007 24.220667
1269 635 1 41.375999 10.868669 24.261999
1271 636 1 43.174667 16.750662 7.731335
1273 637 1 18.649334 18.132000 3.407999
1275 638 1 6.420669 40.362000 3.919998
1277 639 1 46.720661 13.360000 37.887337
1279 640 1 5.306000 7.715334 17.859331
1281 641 1 21.165335 25.109333 42.715996
1283 642 1 27.979996 29.158667 8.972002
1285 643 1 46.004669 3.746000 25.409996
1287 644 1 11.741332 43.274658 12.242002
1289 645 1 36.292000 6.515335 48.276665
1291 646 1 32.389999 37.616001 42.091331
1293 647 1 22.853329 31.998669 22.081997
1295 648 1 0.448667 9.964665 45.716671
